Node	Exact
400	0.001100164815
401	0.0559058342
402	0.0554566242
403	0.09304922205
404	0.1020045154
405	0.1100819319
406	0.08760269362
407	0.1049872389
408	0.08021102354
409	0.02667688241
410	0.05428593557
411	0.06699871603
412	0.03145963106
413	0.002218974714
414	0.07326282031
415	0.09413022365
416	0.02355640089
417	0.05104599679
418	0.0004837114832
419	0.00132496352
420	0.09878547521
421	0.06787811322
422	0.06984763432
423	0.08602189791
424	0.06184886415
425	0.05959604041
426	0.07187819084
427	0.02542428264
428	0.03882810585
429	0.1085163
430	7.963215259e-05
431	7.963215259e-05
432	0.01360803138
433	0.003323103653
434	0.005920107619
435	0.03238457971
436	0.08501969001
437	0.07356416827
438	0.09097072028
439	0.1018428029
440	0.0354602504
441	0.0458635318
442	0.005518123643
443	0.05339946382
444	0.09003888905
445	0.02862112318
446	0.04364049234
447	3.102863198e-05
448	0.0001840463215
449	0.09877195436
450	0.001974112341
451	0.003523185097
452	0.1062509448
453	0.1141301534
454	0.007184584993
455	0.007131037062
456	0.008803966472
457	0.08184221828
458	0.04741061029
459	0.07981925167
460	0.05281439233
461	0.06043040467
462	0.1117561249
463	0.1013916076
464	0.1079199899
465	0.1016276668
466	0.0959818588
467	0.004572611063
468	0.1025930653
469	0.0951359613
470	0.0893035141
471	0.1013897927
472	0.1028304705
473	0.09534251311
474	0.04596878357
475	0.08818028036
476	0.04588129833
477	0.0904030717
478	0.02186507728
479	0.04750134765
480	0.05147017078
481	0.07978126598
482	0.05853215794
483	0.08602187107
484	0.06705477565
485	0.04052577277
486	0.1099128761
487	0.102898265
488	0.1076727614
489	0.02931531911
490	0.03536790452
491	0.03787454699
492	0.08791246855
493	0.07868499685
494	0.06452775971
495	0.0849061621
496	0.07743867572
497	0.0670181699
498	0.01714599489
499	0.08234511592
500	0.01182573115
501	0.1037960914
502	0.07983355571
503	0.1116658415
504	0.03675367875
505	0.09936820365
506	0.06614430302
507	0.07247808692
508	0.09107708065
509	0.1053445236
510	0.1108604967
511	0.1082028879
512	0.06023728583
513	0.05121172835
514	0.01990792937
515	0.0724255371
516	0.1020544286
517	0.01049740413
518	0.05222067981
519	0.08010895917
520	0.05832559929
521	0.09082232623
522	0.04806755987
523	0.09104790824
524	0.06654687186
525	0.03760227451
526	0.03391859954
527	0.08230524979
528	0.07223319435
529	0.08079714192
530	0.09935589796
531	0.08861543661
532	0.08372662827
533	0.01476478962
534	0.08970343261
535	0.1084139247
536	0.01591404134
537	0.03871732953
538	0.09538327334
539	0.1037610725
540	0.09120110978
541	0.08958930179
542	0.1041502783
543	0.1081679322
544	0.0005474847345
545	0.01717704594
546	0.1087622299
547	0.08750219259
548	0.07457487108
549	0.0460788791
550	0.1058663674
551	0.06386714095
552	0.1119136349
553	0.108481702
554	0.09401230139
555	0.09640088727
556	0.03785573411
557	0.03853771593
558	0.08157857285
559	0.08313882043
560	0.09944041594
561	0.07208337119
562	0.03428003768
563	0.07020335295
564	0.0402897452
565	0.07839002692
566	0.06458582305
567	0.09398847108
568	0.01248147465
569	0.106147645
570	0.09719737961
571	0.1022794921
572	0.07833896806
573	0.06177280841
574	0.05107228513
575	0.06228685108
576	0.09281966389
577	0.1055976442
578	0.09998806453
579	0.007115673257
580	0.07907767243
581	0.004502639981
582	0.01198589719
583	0.09022490654
584	0.02549378483
585	0.09184429206
586	0.03826359999
587	0.08751514209
588	0.09756529263
589	0.1059811185
590	0.09991351335
591	0.02445375326
592	0.09340171964
593	0.07196504544
594	0.1007514724
595	0.09559607088
596	0.04451462434
597	0.07218628954
598	0.1141332802
599	0.1118181325
600	0.001790668463
601	0.006554028473
602	0.04697621327
603	0.08376783617
604	3.950953678e-05
605	3.950953678e-05
606	0.07375635212
607	0.1097764178
608	0.09567011
609	0.0638219518
610	0.06199353059
611	0.1073220202
612	0.09858547659
613	0.01517908188
614	0.07763890384
615	0.09196692678
616	0.1108408721
617	0.110780862
618	0.0703868826
619	0.1093278654
620	0.02821870271
621	0.09152165528
622	0.116235501
623	0.01233936817
624	0.01095772261
625	0.1108002882
626	0.02420640937
627	0.07355661036
628	0.006742719022
629	0.02667450639
630	0.1099572867
631	0.1053370748
632	0.001915956788
633	0.03133778285
634	0.0913644652
635	0.09897432184
636	0.08816429991
637	0.08856991957
638	0.03702565906
639	0.1045303792
640	0.1106418672
641	0.08725941115
642	0.0006140894907
643	0.03144916096
644	0.06781832126
645	0.07113526822
646	0.02591592458
647	0.1093094301
648	0.01278317875
649	0.09890036536
650	0.08693809686
651	0.0009519338503
652	0.08393851837
653	0.09879745117
654	0.03091006562
655	0.08656231985
656	0.0940910197
657	0.001745001717
658	0.03511791505
659	0.1082813877
660	0.09453923834
661	0.05706579839
662	0.0380914189
663	0.009856989449
664	0.01627957098
665	0.01889297462
666	0.105390299
667	0.08407647086
668	0.008272707875
669	0.009658346874
670	0.09141459221
671	0.1049591788
672	0.09849444271
673	0.05148016137
674	0.1090834519
675	0.0003608273283
676	0.0006720779256
677	0.06684113623
678	0.06479676965
679	0.06774882574
680	0.05925829125
681	0.07846157214
682	0.03157828595
683	0.04048589784
684	0.109554276
685	0.1016776868
686	0.1108810813
687	0.008341593071
688	0.08405319358
689	0.06809533373
690	0.110133856
691	0.09658527908
692	0.0003486218608
693	0.0006230844101
694	0.1077647458
695	0.02810653297
696	0.05654954432
697	0.09612420599
698	0.04443061741
699	0.08192028086
700	0.08103717048
701	0.06702716482
702	0.09191247681
703	0.0143075109
704	0.05511301228
705	0.02628464279
706	0.08581616835
707	0.003728473142
708	0.1048729741
709	0.09578537061
710	0.0727843122
711	0.01206781893
712	0.0006528650181
713	0.0006746822441
714	0.0002535111101
715	0.0006322615804
716	0.08301317858
717	0.0469050559
718	0.09414869257
719	0.100602451
720	0.0900330402
721	0.07455178902
722	0.06082862132
723	0.008918286069
724	0.0455737483
725	0.09006426059
726	0.09211143077
727	0.09730685705
728	0.09364290117
729	0.1130460264
730	0.08071486781
731	0.07125294158
732	0.07591643354
733	6.866030881e-05
734	0.0001192506812
735	0.03939755995
736	0.02673342924
737	0.109589529
738	0.1072138258
739	0.08283780144
740	0.07846797028
741	0.09387615747
742	0.05328602192
743	0.01636504344
744	0.03795272489
745	0.000145851477
746	0.0004564168937
747	0.07110475492
748	0.03753171165
749	0.01522699412
750	0.06313442856
751	0.04646820794
752	0.06532520547
753	0.1109837644
754	0.1056041564
755	0.03008969334
756	0.05231301221
757	0.104865409
758	0.08676260735
759	0.05708951841
760	0.09597557537
761	0.009087829481
762	0.01259365256
763	0.02215128061
764	0.02647443922
765	0.04031545058
766	0.04733930016
767	0.1087311619
768	0.08654309183
769	0.08034756606
770	0.1031315287
771	0.08055088995
772	0.01142067924
773	0.02362774313
774	0.07550387875
775	0.03803802487
776	0.00292968261
777	8.245378134e-05
778	0.05769951406
779	0.0733628664
780	0.06626443977
781	0.1008147781
782	0.09888367967
783	0.07025177032
784	0.1007366622
785	0.07049515492
786	0.05451564928
787	0.1062386668
788	0.1038617857
789	0.1029204776
790	0.0002655440184
791	0.0002701078889
792	0.0001382288828
793	9.401907357e-05
794	0.1091259395
795	0.04068163246
796	0.0236097515
797	0.01957356104
798	0.05733617006
799	0.09017210479
800	0.0002716343557
801	0.008067638204
802	0.1041530631
803	0.07411695705
804	0.001241246837
805	0.001250167681
806	0.0233557926
807	0.01706085841
808	0.03354797767
809	0.000981278621
810	0.01859753225
811	0.07912850756
812	0.1050552593
813	0.03911484926
814	0.06620883758
815	0.03403774843
816	0.03300865695
817	0.1072831135
818	0.01977917683
819	0.002105009958
820	0.08540665353
821	0.03640155445
822	0.08038785908
823	0.01759603975
824	0.02132168163
825	0.02197702555
826	0.01479858624
827	0.07414046671
828	0.08840675118
829	0.1107838698
830	0.0658879457
831	0.0695534527
832	0.06448536842
833	0.0001067711172
834	0.0001067711172
835	0.09321515359
836	0.1020926239
837	0.107079826
838	0.09860913712
839	0.06315920416
840	0.1007634077
841	0.02453650305
842	0.1092198337
843	0.06667596837
844	0.009234299591
845	0.09764276332
846	0.01828076512
847	0.01130182628
848	0.001829249273
849	0.1039056304
850	0.1038757906
851	0.0992285448
852	0.003610152918
853	0.0504739606
854	0.1137173257
855	0.006337923963
856	0.03554077596
857	0.05317107472
858	0.0003366777767
859	0.01326677785
860	0.04787359635
861	0.1069154922
862	0.03110064667
863	0.01223375442
864	0.07525337288
865	0.06756876783
866	0.09767474709
867	0.06176300621
868	0.07096747838
869	0.1072193643
870	0.1131016809
871	0.08890032233
872	0.1081864518
873	0.1117322374
874	0.05783758243
875	0.01101742988
876	0.0419876908
877	0.07749731127
878	0.06479323826
879	0.1002064169
880	0.09755255655
881	0.09404396147
882	0.1009876347
883	0.09640403514
884	4.895004541e-05
885	0.000208119891
886	0.1169333826
887	0.03918444845
888	0.08083038123
889	0.006633710048
890	0.1090021842
891	0.03129482248
892	0.02697173726
893	0.07477854905
894	0.09245473212
895	0.02591179773
896	0.03553654186
897	0.01504391925
898	0.02031945219
899	0.05639903948
900	0.04240670365
901	0.001031204646
902	0.04181168821
903	0.05596041086
904	0.09885201389
905	0.0001629836512
906	3.684377838e-05
907	0.07771580611
908	0.1050598013
909	0.09116372881
910	0.06363935572
911	0.02274713032
912	0.04540794229
913	0.05559002203
914	0.08694857728
915	0.103412433
916	0.002893959495
917	0.00225315682
918	0.01755677945
919	0.02007326276
920	0.1092796788
921	0.01671516076
922	0.06470189163
923	0.1039044044
924	0.04035922699
925	0.01966348451
926	0.0001615299767
927	0.1157795838
928	0.0003357506783
929	0.001623024523
930	0.09446239606
931	0.04494019261
932	0.003670568033
933	0.1076592754
934	0.1083805766
935	0.04321386125
936	0.03472780503
937	0.01350911072
938	0.01599563543
939	0.08331906833
940	0.09140137983
941	5.101670983e-05
942	0.000253724099
943	0.0220983597
944	0.07614426122
945	0.0791078184
946	0.04817883097
947	0.04790970453
948	0.04852938581
949	0.07037006154
950	0.1112435122
951	0.06267819085
952	0.08324293975
953	0.1032999614
954	0.05023464144
955	0.03593490684
956	0.0974722635
957	0.09705126815
958	0.08668206579
959	0.09883031445
960	0.04481622457
961	0.06701769242
962	0.1023433965
963	0.1040322536
964	0.1088634168
965	0.09918180302
966	0.06326457247
967	0.09568691433
968	0.008006705632
969	0.0161099439
970	0.1053189579
971	0.09578949821
972	0.1037483806
973	0.06211980085
974	0.07195254605
975	0.0987332399
976	0.0846597876
977	0.06696038806
978	0.1103995659
979	0.09104054671
980	0.03254992006
981	0.0449738519
982	0.0595314684
983	0.09468659947
984	0.09503820693
985	0.06767487369
986	0.1040788756
987	0.06829737293
988	0.09668243207
989	0.09170700141
990	0.05969529439
991	0.005448276848
992	0.07172744071
993	0.03773246204
994	0.04050054532
995	8.301089918e-05
996	8.301089918e-05
997	0.05159657617
998	0.06028275203
999	0.05398928466
1000	0.0002372661403
1001	0.01377275766
1002	0.1012123783
1003	0.05633112731
1004	0.03024281222
1005	0.1088527805
1006	0.04043459713
1007	0.08614738296
1008	0.06501488998
1009	0.1047752733
1010	0.0523225847
1011	0.1024564242
1012	0.1097301027
1013	0.04952791377
1014	0.02891192737
1015	0.007859352022
1016	0.0002662942779
1017	0.0001526003633
1018	0.08517468912
1019	0.006325487939
1020	0.06240742456
1021	0.07954855402
1022	0.05893046032
1023	0.05222605979
1024	0.06010971074
1025	0.09011014793
1026	0.09932522431
1027	0.09531127411
1028	0.0846741079
1029	0.02385078152
1030	0.0335715398
1031	0.0990426731
1032	0.08006254949
1033	0.1068031221
1034	0.0008901028199
1035	0.03382959872
1036	0.06272043494
1037	0.09326556431
1038	0.03520426276
1039	0.1098431873
1040	0.1101042288
1041	0.08775569183
1042	0.04610724841
1043	0.02307906143
1044	0.01510859269
1045	0.03982505368
1046	0.04572448976
1047	0.09168115668
1048	0.07329731886
1049	0.08568074452
1050	0.06885000523
1051	0.0704275501
1052	0.09573591362
1053	0.09782205548
1054	0.07929150674
1055	0.07497199113
1056	0.1135561533
1057	0.01182379763
1058	0.07068321321
1059	0.08888909115
1060	0.1081988037
1061	0.02382682971
1062	0.0504989288
1063	0.06407021469
1064	0.06205364618
1065	0.02185039441
1066	0.07166603088
1067	0.08803616825
1068	0.07766202536
1069	0.09991220529
1070	0.09915872926
1071	0.09662978732
1072	0.07415085903
1073	0.07829410423
1074	0.1105568427
1075	0.03216924526
1076	0.0761905697
1077	0.03419472835
1078	0.1058865058
1079	0.04741288722
1080	0.04501849431
1081	0.03732688311
1082	0.08487175181
1083	0.0262284716
1084	0.0776632475
1085	0.04134938477
1086	0.017296977
1087	0.01500110348
1088	0.08667112133
1089	0.08048085496
1090	0.001341790134
1091	0.0997154979
1092	0.06325458187
1093	0.01393758829
1094	0.06076585332
1095	0.0001573333333
1096	0.0002692370572
1097	0.07105662682
1098	0.08487517225
1099	0.08277899936
1100	0.09646189206
1101	0.0800141675
1102	0.1002913698
1103	0.07202785384
1104	0.0429015707
1105	0.07598860262
1106	0.06836151384
1107	0.05479761457
1108	0.09618330125
1109	0.07302338571
1110	0.03778284962
1111	0.02068210924
1112	0.09181314729
1113	0.07187669894
1114	0.09434885971
1115	0.0715233537
1116	0.0007403871761
1117	0.06648835232
1118	0.105290047
1119	0.08832729725
1120	0.01916052445
1121	0.09923922499
1122	0.0001786504096
1123	0.0009649182561
1124	0.06041875423
1125	0.08526557349
1126	0.1145150829
1127	0.1022584728
1128	0.1057710289
1129	0.1076094954
1130	0.001488124322
1131	0.0009400241271
1132	0.001185725052
1133	0.01576847034
1134	0.01575163534
1135	0.1091994892
1136	0.1051880832
1137	0.03401763563
1138	0.005082857585
1139	0.094343294
1140	0.0780555955
1141	0.002347221036
1142	0.009396929404
1143	0.07399233112
1144	0.07497208818
1145	0.09037504117
1146	0.09240452552
1147	0.1104261284
1148	0.09361908138
1149	0.07140189304
1150	0.06190680525
1151	0.05849661437
1152	0.06908602762
1153	0.07809797919
1154	0.04853167145
1155	0.0220346775
1156	0.1098880855
1157	0.02607513256
1158	0.05160766704
1159	0.02299511668
1160	0.0836461819
1161	0.08927602857
1162	0.09505688799
1163	0.06345768877
1164	0.09162818439
1165	0.03364172426
1166	0.03692963339
1167	0.100586729
1168	0.1105908696
1169	0.102778139
1170	0.08181107625
1171	0.0260154549
1172	0.03898328343
1173	0.06196145722
1174	0.05948490974
1175	0.08379138554
1176	0.03120840631
1177	0.08077584852
1178	0.07355283158
1179	0.02169324526
1180	0.1070720524
1181	0.06386900662
1182	0.1045682783
1183	4.046775658e-05
1184	6.257493188e-05
1185	0.03473085971
1186	0.07232907534
1187	0.104272753
1188	0.002752766398
1189	0.01472125926
1190	0.02863970674
1191	0.1095847649
1192	0.03312520383
1193	0.0808157122
1194	0.1016077051
1195	0.06436236372
1196	0.06871642868
1197	0.0706578747
1198	0.0002158410596
1199	0.02462254047
1200	0.0002251362398
1201	0.0001528301544
1202	0.0875369149
1203	0.09483861366
1204	0.07115830208
1205	0.00116356261
1206	0.0163131225
1207	0.05166150022
1208	0.07007822081
1209	0.08678681417
1210	0.001018479043
1211	0.0005864695314
1212	0.1078655679
1213	0.09190336829
1214	0.06635011893
1215	0.04434298493
1216	0.07934716719
1217	0.07589386244
1218	0.03846774822
1219	0.04604472692
1220	0.03882938344
1221	0.02099118634
1222	0.05743985042
1223	0.04731358175
1224	0.01888953273
1225	0.03751368101
1226	0.06546788456
1227	0.07755519389
1228	0.08189158995
1229	0.09524463722
1230	0.09518233993
1231	0.09764526801
1232	0.06069584478
1233	0.0637732627
1234	0.03368514271
1235	0.04819953921
1236	0.02052597934
1237	0.03338533436
1238	0.1104004112
1239	0.01511651537
1240	0.07863256382
1241	0.09925352297
1242	0.08031960142
1243	0.1059725005
1244	0.09081784756
1245	0.1009787289
1246	0.0004930692512
1247	0.0006619834692
1248	0.06420249482
1249	0.08058809344
1250	0.07345313995
1251	0.04791345371
1252	0.01125906902
1253	0.09036972342
1254	0.06850299865
1255	0.01962496784
1256	0.1096761017
1257	0.06390520125
1258	0.09395870201
1259	0.09257989722
1260	0.001091135008
1261	0.09911273196
1262	0.05328421366
1263	0.009195791313
1264	0.09133514209
1265	0.05556427186
1266	0.02592146371
1267	0.007448152093
1268	7.333787466e-05
1269	7.602179837e-05
1270	0.1060108006
1271	0.02039367208
1272	0.1145646673
1273	0.006604235565
1274	0.0597541866
1275	0.09015901936
1276	0.1019450635
1277	0.09771432122
1278	0.0788173684
1279	0.0727136004
1280	0.001550734567
1281	0.09410300284
1282	0.0188092366
1283	0.09422854793
1284	0.01871977336
1285	0.06297170988
1286	8.132867815e-05
1287	0.1081399139
1288	0.0677781324
1289	0.02528570817
1290	0.08760038445
1291	0.08152516482
1292	0.03089691751
1293	0.0005985139277
1294	0.09614202931
1295	0.07465673619
1296	0.03125208519
1297	0.05791479165
1298	0.07758654553
1299	0.07120305573
1300	0.03711497157
1301	0.06258903469
1302	0.07327362691
1303	0.01305926899
1304	0.09284332069
1305	0.0833513531
1306	0.0831752777
1307	0.08340946942
1308	0.08353083868
1309	0.1030594411
1310	0.08927958889
1311	0.009545112961
1312	0.0252254163
1313	0.03594937733
1314	0.1058607122
1315	0.01177426649
1316	0.04608297402
1317	0.0001265867279
1318	0.0004062615123
1319	0.08639713772
1320	0.06800914485
1321	0.06649005971
1322	0.07909017399
1323	0.06334078934
1324	0.09160906906
1325	0.1036606243
1326	0.0119564221
1327	0.07939140385
1328	0.06111958824
1329	0.04076409048
1330	0.009266525745
1331	0.01883850756
1332	0.05631007772
1333	0.01943330591
1334	0.03007870823
1335	0.0874558024
1336	0.03809642632
1337	0.0142626856
1338	0.01034081717
1339	0.0001989574413
1340	0.07338653186
1341	0.01210083769
1342	0.106947952
1343	0.005969306206
1344	0.07777083847
1345	5.505449591e-05
1346	5.505449591e-05
1347	0.04951596235
1348	0.08865499538
1349	0.09715773865
1350	0.0841750914
1351	0.1046592146
1352	0.03133149778
1353	0.04117672687
1354	0.06875128273
1355	0.1076986017
1356	0.0574445694
1357	0.04252080815
1358	0.05488640331
1359	0.01136621235
1360	0.03402067102
1361	0.0736816017
1362	0.07600421623
1363	0.1022824293
1364	0.0404650409
1365	0.07386664535
1366	0.1059254498
1367	0.08081287265
1368	0.03457993867
1369	0.002085188291
1370	0.05981959262
1371	0.09856285104
1372	0.09112459546
1373	0.04098587081
1374	0.0001930961333
1375	0.002359358675
1376	0.063526422
1377	0.03541523937
1378	0.03501694478
1379	0.04442606618
1380	1.609947667e-05
1381	0.09197882428
1382	0.04266918042
1383	0.03438093618
1384	0.09244196692
1385	0.0295512482
1386	0.1049665849
1387	0.078783779
1388	0.005315080827
1389	0.06979180558
1390	0.0982659714
1391	0.1117965595
1392	0.009360456175
1393	0.08277097806
1394	0.04310961875
1395	0.1122294788
1396	0.08945631395
1397	0.04827538024
1398	0.08048530602
1399	0.07818978712
1400	0.04970984701
1401	0.0009197053588
1402	0.02732610429
1403	0.07627793161
1404	0.09137797259
1405	0.03740755185
1406	0.0002762888079
1407	0.0005423154297
1408	0.08613631444
1409	5.487049196e-05
1410	0.0005058719346
1411	0.05047486521
1412	0.05546425056
1413	0.1116392626
1414	0.1029761537
1415	0.07935130675
1416	0.01130741965
1417	0.1048631281
1418	0.09313282678
1419	0.07822204005
1420	0.0723061514
1421	0.1043195121
1422	0.01868724805
1423	0.02140286539
1424	0.07795491268
1425	0.08623418485
1426	0.09072585949
1427	0.0007937969244
1428	0.08910819242
1429	0.08798243752
1430	8.547683924e-05
1431	8.547683924e-05
1432	0.08379790011
1433	0.08322825858
1434	0.07681278382
1435	0.09828391741
1436	0.02886792566
1437	0.01317774647
1438	0.01787237622
1439	0.07770873337
1440	0.06266847464
1441	0.04591752517
1442	0.03894763437
1443	0.09213025566
1444	0.08845764836
1445	0.03638397182
1446	0.05315445838
1447	0.05394807125
1448	0.05852495746
1449	0.07876836744
1450	0.1032862644
1451	0.09215258102
1452	0.05421639594
1453	0.06999689501
1454	0.0497947358
1455	0.07321727938
1456	0.03916995834
1457	0.04653508862
1458	0.1093129924
1459	0.0522955813
1460	0.001222159981
1461	0.003046831613
1462	0.0003000366147
1463	0.1043648229
1464	0.006555067197
1465	0.05870633437
1466	0.08923861861
1467	0.1124959736
1468	0.08546356229
1469	0.0296364026
1470	0.03585889161
1471	0.08993880078
1472	0.04842323915
1473	0.007319299937
1474	0.109722537
1475	0.1068787366
1476	0.02621933804
1477	0.06481230044
1478	9.136603088e-05
1479	0.06000209339
1480	0.07963803776
1481	0.0396108065
1482	0.04468398509
1483	0.08467755346
1484	0.06345229997
1485	0.0455537758
1486	0.03237216482
1487	0.09784197974
1488	0.07480068717
